id,index_time,author,description,keywords,license_url,source_file_path,source_file_offset,url,title,domain
"20230908222649/OrJc/hpfANyDuuryCW9ubg==","Wed Oct 18 14:30:01 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","472360965","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-10-covered-war-chariot-by-giovenale-argan-rsz-1024x682.jpg","","sciencemuseum.ac.uk"
"20230908222649/zARnxS8MM65VeR+tsYjj1g==","Wed Oct 18 14:30:01 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","472352476","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-11-covered-war-chariot-by-giovenale-argan-rsz-300x200.jpg","","sciencemuseum.ac.uk"
"20230908222652/2fg7jX09pKM3ndN3olEaEw==","Wed Oct 18 14:30:01 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","473907208","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-10-covered-war-chariot-by-giovenale-argan-rsz-150x150.jpg","","sciencemuseum.ac.uk"
"20230908222654/D3fDLoKoZkGSkiz3v7DNew==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","477437349","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-10-covered-war-chariot-by-giovenale-argan-rsz-300x200.jpg","","sciencemuseum.ac.uk"
"20230908222654/RSZOs/7cWmgFqxr9Hg16Sw==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","477772493","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-10-covered-war-chariot-by-giovenale-argan-rsz-768x511.jpg","","sciencemuseum.ac.uk"
"20230908222655/FaagXAN432OwsH/7Y+F97Q==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","478717111","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-10-covered-war-chariot-by-giovenale-argan-rsz-1536x1022.jpg","","sciencemuseum.ac.uk"
"20230908222656/RHA0L69bSr5hCopz2BN4gw==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","480509456","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-11-covered-war-chariot-by-giovenale-argan-rsz-768x511.jpg","","sciencemuseum.ac.uk"
"20230908222657/y+M57sLJeyUU98cT92AJKA==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","480683179","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-11-covered-war-chariot-by-giovenale-argan-rsz-1536x1022.jpg","","sciencemuseum.ac.uk"
"20230908222658/OhaPbWdnuvQ6r8twpkyeSg==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","482595871","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-11-covered-war-chariot-by-giovenale-argan-rsz-1024x682.jpg","","sciencemuseum.ac.uk"
"20230908222700/F8R82JZvoevsA8hhzS77pQ==","Wed Oct 18 14:30:02 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908221933-www.gov.uk-00037.warc.gz","485376025","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-11-covered-war-chariot-by-giovenale-argan-rsz-150x150.jpg","","sciencemuseum.ac.uk"
"20200327201135/wG1Z2g5L9TIZdc+sSIVqrw==","Mon Oct 16 12:55:32 GMT 2023","Corporal Andrew Morris (RAF)","Members of all three services gathered at Kandahar Air base to pay their respects during a service of Remembrance in November 2014. As the nation gathered to pay its respects to the Fallen of the two World Wars, and conflicts throughout the decades since, UK forces in Afghanistan held poignant services as the UK combat mission drew to an end in 2014.On the eleventh hour of the eleventh day of the eleventh month in 1918, the First World War Armistice was signed. Every year since we have remembered those who have given their lives for peace and freedom. Today at eleven o’clock International Security Assistance Force (ISAF) personnel and civilians gathered for Remembrance service Kandahar.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","308556462","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/feature/image/42243/s465_AFPRB_2016_report.jpg","AUAB_Official_20141109_122_0229","service.gov.uk"
"20200327135657/hpLhZFxuRIKytPmbbU3qRg==","Mon Oct 16 12:44:39 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327134924-www.gov.uk-00007.warc.gz","201193971","https://www.nationalarchives.gov.uk/wp-content/uploads/2019/09/INF2-44-2685-Childrens-tea-in-post-war-kitchen-1945-400x180.jpg","","nationalarchives.gov.uk"
"20200327143525/mgAoGzpq+KyPv9WcAoio6Q==","Mon Oct 16 13:13:21 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","305540888","https://www.iwm.org.uk/sites/default/files/styles/teaser_desktop_1x/public/2018-05/cabinet_war_room_members.png?itok=I8QtCVcO","","iwm.org.uk"
"20200327152343/4lRCgCh8nsToXyjemdMjsw==","Mon Oct 16 12:48:24 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327151721-www.gov.uk-00014.warc.gz","344991753","https://northyorkmoorsnationalpark.files.wordpress.com/2014/04/st-johns-fangdale-beck-restoration-of-war-memorial-and-new-gate1.jpg?w=150&h=112","","wordpress.com"
"20200327181125/0xCTR9zbnw7vsnzaYYzBhA==","Mon Oct 16 13:05:14 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327175950-www.gov.uk-00027.warc.gz","477702124","https://cdn.nationalarchives.gov.uk/blog/wp-content/uploads/2014/04/01162757/Ministry_of_Information_First_World_War_Official_Collection_Q30373crop.jpg","","nationalarchives.gov.uk"
"20200327201717/HHh6Erz9QseoPrzKMHBeQw==","Mon Oct 16 12:56:07 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","463810289","https://www.iwm.org.uk/sites/default/files/styles/teaser_tablet_1x/public/2019-10/churchill_war_rooms_.jpg?itok=z3SBlQQ7","","iwm.org.uk"
"20200327203456/9KPIQs/MGOx4+cEwYBrReA==","Mon Oct 16 13:05:41 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","71130699","https://www.iwm.org.uk/sites/default/files/styles/info_listing_mobile_2x/public/2020-01/camera_second_world_war_resized.jpg?itok=YZdqsDJE","","iwm.org.uk"
"20200327204150/Ye+H+eE43XwFS6+jaGYkQg==","Mon Oct 16 13:06:18 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","265300313","https://www.iwm.org.uk/sites/default/files/styles/teaser_mobile_2x/public/2018-01/iwmlondon_first_world_war_galleries.jpg?itok=1LPOdRiF","","iwm.org.uk"
"20230908143535/3E4xiaz1f4hO33MlsoibIw==","Wed Oct 18 14:16:24 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908142539-www.gov.uk-00004.warc.gz","410236242","https://www.visitengland.com/sites/default/files/styles/map_pin_image/public/worcestershire-world-war-one-commemorations-294-x-168.jpg?itok=LnPtjB0m","","visitengland.com"
"20230908221245/jgw5WGDoSwXrughVoQT8hg==","Wed Oct 18 14:27:25 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908220615-www.gov.uk-00034.warc.gz","345840949","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1160173/thumbnail_war-pensions-armed-forces-compensation-chamber-rrds.pdf.png","","service.gov.uk"
"20200327204146/tonBgbgViWqnJtA6Fhk+fw==","Mon Oct 16 13:06:18 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","264893255","https://www.iwm.org.uk/sites/default/files/styles/teaser_desktop_1x/public/2018-01/iwmlondon_first_world_war_galleries.jpg?itok=vYB3wdZq","","iwm.org.uk"
"20200327204149/zkWz/Ld4iWY1+6fehdWnxw==","Mon Oct 16 13:06:18 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","265103870","https://www.iwm.org.uk/sites/default/files/styles/teaser_mobile_1x/public/2018-01/iwmlondon_first_world_war_galleries.jpg?itok=jUf3xmma","","iwm.org.uk"
"20200327150221/P/2f0p7NETYc7sdB39EuvA==","Mon Oct 16 12:42:44 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327145502-www.gov.uk-00011.warc.gz","362533845","https://historicengland.org.uk/media/12815/world-war-one-practice-trenches.jpg?anchor=center&mode=crop&quality=90&width=1044&height=275&upscale=true&rnd=132241650420000000","","historicengland.org.uk"
"20200327150226/dD2ix0wNhN85rrkJrMO60g==","Mon Oct 16 12:42:44 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327145502-www.gov.uk-00011.warc.gz","364905760","https://historicengland.org.uk/media/12815/world-war-one-practice-trenches.jpg?anchor=center&mode=crop&quality=90&width=1940&height=445&upscale=true&rnd=132241650420000000","","historicengland.org.uk"
"20200327150227/pMEP7528FHQiXopxyCDPkA==","Mon Oct 16 12:42:45 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327145502-www.gov.uk-00011.warc.gz","365693136","https://historicengland.org.uk/media/12815/world-war-one-practice-trenches.jpg?anchor=center&mode=crop&quality=90&width=1460&height=360&upscale=true&rnd=132241650420000000","","historicengland.org.uk"
"20200327150232/ydujvXwDMxZErRAyW85+0Q==","Mon Oct 16 12:42:45 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327145502-www.gov.uk-00011.warc.gz","368582788","https://historicengland.org.uk/media/12815/world-war-one-practice-trenches.jpg?anchor=center&mode=crop&quality=90&width=660&height=190&upscale=true&rnd=132241650420000000","","historicengland.org.uk"
"20200327203501/sjPo9lULTtLMnEYJ71Axhg==","Mon Oct 16 13:05:41 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","71743377","https://www.iwm.org.uk/sites/default/files/styles/info_listing_large_mobile_1x/public/2020-01/camera_second_world_war_resized.jpg?itok=022GvidF","","iwm.org.uk"
"20200327234046/6rAUEQPupHpZ/Ao+9v0kNQ==","Mon Oct 16 13:02:09 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327233558-www.gov.uk-00050.warc.gz","210061125","https://www.britishcouncil.org/sites/default/files/styles/bc-landscape-100x56/public/first_world_war_remember_the_global_scale_and_legacy.jpg?itok=ietuqX-W","","britishcouncil.org"
"20200327143610/vMRivRwUTijnGOU1AiQyDg==","Mon Oct 16 13:13:28 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","352311191","https://www.iwm.org.uk/sites/default/files/styles/info_listing_desktop_1x/public/2020-02/churchill_war_rooms_-_harmsworth_room_1_-_hubpageresize.jpg?itok=9CizXxOr","","iwm.org.uk"
"20200327192728/sVOkCwXfyYsoZeX33VIXsw==","Mon Oct 16 13:16:48 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327191648-www.gov.uk-00032.warc.gz","207719295","https://livelb.nationalarchives.gov.uk/wp-content/uploads/2016/04/MAF59-18-World-War-II-poster-Womens-Land-Army-Win-The-Battle-For-Bread-1.jpg","","nationalarchives.gov.uk"
"20200327200651/gnp+NnN8PslFYMKVxepxlw==","Mon Oct 16 12:55:09 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","216828138","https://www.iwm.org.uk/sites/default/files/styles/teaser_tablet_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=mgijQGtX","","iwm.org.uk"
"20200327220959/cEwz0zJ4O2A94IjnRcvChA==","Mon Oct 16 13:15:34 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","172849671","https://www.museumoflondon.org.uk/application/files/6514/7445/4910/A-panel-from-a-cartoon-based-on-the-story-of-Richard-Moore-during-the-Second-World-War.jpg","","museumoflondon.org.uk"
"20200327221445/nlXXwinIAAzNBQfPNPXVTw==","Mon Oct 16 13:16:16 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","406011356","https://www.iwm.org.uk/sites/default/files/styles/text_with_media_mobile_/public/2020-02/Churchill%20War%20Rooms%20-%20Exterior-edit.jpg?itok=DLtMyCkT","","iwm.org.uk"
"20200327230118/pTrsPc/yRFzWp+U5kKlSkA==","Mon Oct 16 13:03:23 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327225421-www.gov.uk-00046.warc.gz","357128536","https://www.iwm.org.uk/sites/default/files/styles/text_with_media_mobile_/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=aYdoKUwU","","iwm.org.uk"
"20230908181755/M4DqWTw3ILKgmDVXMvipdg==","Wed Oct 18 14:38:58 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-64115-000-20230908180212-www.gov.uk-00018.warc.gz","459946124","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1178402/thumbnail_Imperial_War_Museum_Annual_Report_and_Accounts_2022_to_2023.pdf.png","","service.gov.uk"
"20200327132218/dCWMZakidZ6XEn9/Vs6krA==","Mon Oct 16 13:04:40 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327130729-www.gov.uk-00003.warc.gz","464942679","https://www.royalmint.com/globalassets/the-royal-mint/images/pages/discover/the-sovereign/the-sovereign-in-the-first-world-war/432_the-sovereign-in-the-fww_image2.jpg","","royalmint.com"
"20200327135547/9xH40brZuwbvjiwXe/aSIw==","Mon Oct 16 12:44:31 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327134924-www.gov.uk-00007.warc.gz","187329707","https://www.nationalarchives.gov.uk/wp-content/uploads/2017/01/CAB21-128-1-cover-Sir-Maurice-Hankeys-speech-to-the-Secretariat-of-the-War-Cabinet-November-1918.jpg","","nationalarchives.gov.uk"
"20200327143611/T8fdKHLblBR1NOcbyRoIjA==","Mon Oct 16 13:13:28 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","352732663","https://www.iwm.org.uk/sites/default/files/styles/info_listing_mobile_2x/public/2020-02/churchill_war_rooms_-_harmsworth_room_1_-_hubpageresize.jpg?itok=o0ycAhyM","","iwm.org.uk"
"20200327143612/hfbMxbSAHX9vvzGYv/Be5Q==","Mon Oct 16 13:13:28 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","353105788","https://www.iwm.org.uk/sites/default/files/styles/info_listing_large_mobile_1x/public/2020-02/churchill_war_rooms_-_harmsworth_room_1_-_hubpageresize.jpg?itok=3hQYgZDu","","iwm.org.uk"
"20200327203620/KazOg23Yl45Jjy6gKDGXJw==","Mon Oct 16 13:05:52 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","89346162","https://www.iwm.org.uk/sites/default/files/styles/info_listing_desktop_1x/public/2020-01/camera_second_world_war_resized.jpg?itok=OynF1y6w","","iwm.org.uk"
"20200327155655/lIRgHGUna2qp/Qy6NPa8eQ==","Mon Oct 16 12:37:07 GMT 2023","Sgt Rupert Frere","Members of Kings Troop Royal Horse Artillery take a break during a gun salute in Green Park London.The Army honoured their Queen today at the start of Her Blue Sapphire Jubilee year with two visually spectacular and very loud Accession Gun Salutes in London. The first, at midday in Green Park, was performed with the aid of 89 horses from The KingÕs Troop Royal Horse Artillery to musical accompaniment by the Royal Artillery Band. Commanded by Captain Katie Lavin, The KingÕs Troop Royal Horse Artillery pulled six First World War era 13 Pounder Field Guns into the park. On the word of command each of the six guns fired blank artillery rounds at ten-second intervals until forty one shots had been fired. Photographer:Sgt Rupert Frere RLC / MoD Crown","","","/host_dir/MW-TNAUKGWA-41399-000-20200327155133-www.gov.uk-00017.warc.gz","307260574","https://www.army.mod.uk/media/2108/1st-cat12-pro-portfolio-1-satisfied-soldiers-sgt-rupert-frere.jpg","APOLOND-2017-010- Sapphire Gun Salute-0375","army.mod.uk"
"20200327143610/DpakdkG7mugMX5yeHJ4AiQ==","Mon Oct 16 13:13:28 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","352502558","https://www.iwm.org.uk/sites/default/files/styles/info_listing_mobile_1x/public/2020-02/churchill_war_rooms_-_harmsworth_room_1_-_hubpageresize.jpg?itok=_byb14d7","","iwm.org.uk"
"20200327144602/oixmOtVQue1zj5ZhjCloXA==","Mon Oct 16 13:01:09 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","153079844","https://www.iwm.org.uk/sites/default/files/styles/full_width_image_tablet_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=RHbJDhEW","","iwm.org.uk"
"20200327200409/7jnzmUURMgxKyIg+52JmnA==","Mon Oct 16 12:54:54 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","159476866","https://www.iwm.org.uk/sites/default/files/styles/teaser_mobile_2x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=YmDzN5-d","","iwm.org.uk"
"20200327144614/GU7/IuyeGELzuQeRhUgJ9A==","Mon Oct 16 13:01:11 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","157007764","https://www.iwm.org.uk/sites/default/files/styles/full_width_image_mobile_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=ztFYndL3","","iwm.org.uk"
"20200327203454/8x35I7jv46WnPUSgfjTafA==","Mon Oct 16 13:05:41 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","70648712","https://www.iwm.org.uk/sites/default/files/styles/info_listing_mobile_1x/public/2020-01/camera_second_world_war_resized.jpg?itok=Z1P5N0tW","","iwm.org.uk"
"20200327223327/6EgIS3qWUetdzyiKPKmatQ==","Mon Oct 16 12:58:08 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327222618-www.gov.uk-00044.warc.gz","219933385","https://www.iwm.org.uk/sites/default/files/styles/text_with_media_large_desktop_1x/public/2020-02/Churchill%20War%20Rooms%20-%20Exterior-edit.jpg?itok=SbwpGeVL","","iwm.org.uk"
"20200327223329/W/ULfVAbrf7T2X8ihSomUQ==","Mon Oct 16 12:58:08 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327222618-www.gov.uk-00044.warc.gz","222048025","https://www.iwm.org.uk/sites/default/files/styles/image_gallery_tablet_1x/public/2020-02/Churchill%20War%20Rooms%20-%20Harmsworth%20Room%201.jpg?itok=vIQzzMfw","","iwm.org.uk"
"20200327144602/EiX7ImiWaD7qUJyBdFOb3g==","Mon Oct 16 13:01:09 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","152962831","https://www.iwm.org.uk/sites/default/files/styles/full_width_image_desktop_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=qvVAE7Rl","","iwm.org.uk"
"20200327144602/YG6Z4d5O3IaHwY8lpJhDvA==","Mon Oct 16 13:01:09 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","153340615","https://www.iwm.org.uk/sites/default/files/styles/full_width_image_mobile_2x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=CrgEB2gs","","iwm.org.uk"
"20200327200408/WXlOPHRwcW83Yx1VD6DW2w==","Mon Oct 16 12:54:54 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","159111160","https://www.iwm.org.uk/sites/default/files/styles/teaser_desktop_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=QCd7q38g","","iwm.org.uk"
"20200327200652/LwXclDjH4v2u25r6EMRmJg==","Mon Oct 16 12:55:10 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327195557-www.gov.uk-00034.warc.gz","217421407","https://www.iwm.org.uk/sites/default/files/styles/teaser_mobile_1x/public/2017-11/main20corridor20churchill20war20rooms.jpg?itok=d_0PQ6Vt","","iwm.org.uk"
"20200327213848/7D9P96ruU6+us0TQPTaU9Q==","Mon Oct 16 12:53:37 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327212645-www.gov.uk-00039.warc.gz","384021113","https://www.iwm.org.uk/sites/default/files/styles/info_listing_mobile_1x/public/2020-01/c_iwm_a_concept_image_iwms_new_second_world_war_galleries.jpg?itok=YbSmobB2","","iwm.org.uk"
"20200327221502/CGgC45ElveNzaBkNeAMj6g==","Mon Oct 16 13:16:17 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","424604739","https://www.iwm.org.uk/sites/default/files/styles/teaser_desktop_1x/public/2020-02/Churchill%20War%20Rooms%20-%20Harmsworth%20Room%201%20%281%29.jpg?itok=HNWpPLlH","","iwm.org.uk"
